episode,reward,topology
2213,125.0,topology_4host
2214,-7.0,topology_4host
2215,53.0,topology_4host
2216,125.0,topology_4host
2217,138.0,topology_4host
2218,114.0,topology_4host
2219,104.0,topology_4host
2220,121.0,topology_4host
2221,93.0,topology_4host
2222,73.0,topology_4host
2223,130.0,topology_4host
2224,3.0,topology_4host
2225,99.0,topology_4host
2226,138.0,topology_4host
2227,75.0,topology_4host
2228,136.0,topology_4host
2229,145.0,topology_4host
2230,111.0,topology_4host
2231,68.0,topology_4host
2232,132.0,topology_4host
2233,106.0,topology_4host
2234,81.0,topology_4host
2235,116.0,topology_4host
2236,153.0,topology_4host
2237,-8.0,topology_4host
2238,93.0,topology_4host
2239,64.0,topology_4host
2240,119.0,topology_4host
2241,41.0,topology_4host
2242,92.0,topology_4host
2243,138.0,topology_4host
2244,27.0,topology_4host
2245,69.0,topology_4host
2246,115.0,topology_4host
2247,35.0,topology_4host
2248,60.0,topology_4host
2249,122.0,topology_4host
2250,123.0,topology_4host
2251,115.0,topology_4host
2252,73.0,topology_4host
2253,115.0,topology_4host
2254,122.0,topology_4host
2255,150.0,topology_4host
2256,141.0,topology_4host
2257,177.0,topology_4host
2258,164.0,topology_4host
2259,139.0,topology_4host
2260,148.0,topology_4host
2261,81.0,topology_4host
2262,55.0,topology_4host
2263,140.0,topology_4host
2264,134.0,topology_4host
2265,115.0,topology_4host
2266,96.0,topology_4host
2267,98.0,topology_4host
2268,141.0,topology_4host
2269,129.0,topology_4host
2270,126.0,topology_4host
2271,148.0,topology_4host
2272,141.0,topology_4host
2273,-13.0,topology_4host
2274,178.0,topology_4host
2275,122.0,topology_4host
2276,99.0,topology_4host
2277,110.0,topology_4host
2278,99.0,topology_4host
2279,98.0,topology_4host
2280,155.0,topology_4host
2281,77.0,topology_4host
2282,142.0,topology_4host
2283,75.0,topology_4host
2284,155.0,topology_4host
2285,173.0,topology_4host
2286,118.0,topology_4host
2287,139.0,topology_4host
2288,97.0,topology_4host
2289,165.0,topology_4host
2290,110.0,topology_4host
2291,116.0,topology_4host
2292,104.0,topology_4host
2293,146.0,topology_4host
2294,116.0,topology_4host
2295,0.0,topology_4host
2296,133.0,topology_4host
2297,91.0,topology_4host
2298,118.0,topology_4host
2299,132.0,topology_4host
2300,122.0,topology_4host
2301,202.0,topology_4host
2302,143.0,topology_4host
2303,158.0,topology_4host
2304,157.0,topology_4host
2305,147.0,topology_4host
2306,96.0,topology_4host
2307,118.0,topology_4host
2308,97.0,topology_4host
2309,121.0,topology_4host
2310,122.0,topology_4host
2311,122.0,topology_4host
2312,96.0,topology_4host
2313,152.0,topology_4host
2314,118.0,topology_4host
2315,95.0,topology_4host
2316,115.0,topology_4host
2317,73.0,topology_4host
2318,124.0,topology_4host
2319,37.0,topology_4host
2320,84.0,topology_4host
2321,87.0,topology_4host
2322,140.0,topology_4host
2323,125.0,topology_4host
2324,142.0,topology_4host
2325,86.0,topology_4host
2326,100.0,topology_4host
2327,115.0,topology_4host
2328,100.0,topology_4host
2329,167.0,topology_4host
2330,142.0,topology_4host
2331,35.0,topology_4host
2332,141.0,topology_4host
2333,66.0,topology_4host
2334,60.0,topology_4host
2335,115.0,topology_4host
2336,170.0,topology_4host
2337,129.0,topology_4host
2338,185.0,topology_4host
2339,96.0,topology_4host
2340,163.0,topology_4host
2341,137.0,topology_4host
2342,164.0,topology_4host
2343,94.0,topology_4host
2344,80.0,topology_4host
2345,98.0,topology_4host
2346,-107.0,topology_4host
2347,46.0,topology_4host
2348,100.0,topology_4host
2349,127.0,topology_4host
2350,4.0,topology_4host
2351,79.0,topology_4host
2352,93.0,topology_4host
2353,107.0,topology_4host
2354,126.0,topology_4host
2355,118.0,topology_4host
2356,98.0,topology_4host
2357,118.0,topology_4host
2358,164.0,topology_4host
2359,76.0,topology_4host
2360,38.0,topology_4host
2361,146.0,topology_4host
2362,57.0,topology_4host
2363,154.0,topology_4host
2364,117.0,topology_4host
2365,129.0,topology_4host
2366,136.0,topology_4host
2367,153.0,topology_4host
2368,101.0,topology_4host
2369,155.0,topology_4host
2370,39.0,topology_4host
2371,141.0,topology_4host
2372,177.0,topology_4host
2373,42.0,topology_4host
2374,-7.0,topology_4host
2375,159.0,topology_4host
2376,152.0,topology_4host
2377,115.0,topology_4host
2378,110.0,topology_4host
2379,66.0,topology_4host
2380,68.0,topology_4host
2381,53.0,topology_4host
2382,96.0,topology_4host
2383,139.0,topology_4host
2384,190.0,topology_4host
2385,78.0,topology_4host
2386,184.0,topology_4host
2387,158.0,topology_4host
2388,131.0,topology_4host
2389,124.0,topology_4host
2390,169.0,topology_4host
2391,145.0,topology_4host
2392,106.0,topology_4host
2393,158.0,topology_4host
2394,150.0,topology_4host
2395,118.0,topology_4host
2396,141.0,topology_4host
2397,74.0,topology_4host
2398,195.0,topology_4host
2399,127.0,topology_4host
2400,89.0,topology_4host
2401,34.0,topology_4host
2402,106.0,topology_4host
2403,138.0,topology_4host
2404,70.0,topology_4host
2405,151.0,topology_4host
2406,148.0,topology_4host
2407,126.0,topology_4host
2408,106.0,topology_4host
2409,69.0,topology_4host
2410,112.0,topology_4host
2411,143.0,topology_4host
2412,96.0,topology_4host
2413,108.0,topology_4host
2414,115.0,topology_4host
2415,144.0,topology_4host
2416,37.0,topology_4host
2417,138.0,topology_4host
2418,13.0,topology_4host
2419,81.0,topology_4host
2420,104.0,topology_4host
2421,197.0,topology_4host
2422,115.0,topology_4host
2423,80.0,topology_4host
2424,177.0,topology_4host
2425,157.0,topology_4host
2426,132.0,topology_4host
2427,107.0,topology_4host
2428,67.0,topology_4host
2429,141.0,topology_4host
2430,71.0,topology_4host
2431,128.0,topology_4host
2432,90.0,topology_4host
2433,182.0,topology_4host
2434,91.0,topology_4host
2435,52.0,topology_4host
2436,90.0,topology_4host
2437,135.0,topology_4host
2438,104.0,topology_4host
2439,81.0,topology_4host
2440,111.0,topology_4host
2441,101.0,topology_4host
2442,129.0,topology_4host
2443,142.0,topology_4host
2444,114.0,topology_4host
2445,115.0,topology_4host
2446,137.0,topology_4host
2447,178.0,topology_4host
2448,127.0,topology_4host
2449,134.0,topology_4host
2450,170.0,topology_4host
2451,103.0,topology_4host
2452,159.0,topology_4host
2453,150.0,topology_4host
2454,118.0,topology_4host
2455,-4.0,topology_4host
2456,83.0,topology_4host
2457,136.0,topology_4host
2458,173.0,topology_4host
2459,141.0,topology_4host
2460,151.0,topology_4host
2461,98.0,topology_4host
2462,89.0,topology_4host
2463,130.0,topology_4host
2464,152.0,topology_4host
2465,186.0,topology_4host
2466,15.0,topology_4host
2467,65.0,topology_4host
2468,65.0,topology_4host
2469,168.0,topology_4host
2470,128.0,topology_4host
2471,82.0,topology_4host
2472,118.0,topology_4host
2473,51.0,topology_4host
2474,95.0,topology_4host
2475,94.0,topology_4host
2476,146.0,topology_4host
2477,97.0,topology_4host
2478,147.0,topology_4host
2479,180.0,topology_4host
2480,166.0,topology_4host
2481,132.0,topology_4host
2482,48.0,topology_4host
2483,120.0,topology_4host
2484,133.0,topology_4host
2485,145.0,topology_4host
2486,154.0,topology_4host
2487,-41.0,topology_4host
2488,140.0,topology_4host
2489,146.0,topology_4host
2490,106.0,topology_4host
2491,77.0,topology_4host
2492,131.0,topology_4host
2493,38.0,topology_4host
2494,131.0,topology_4host
2495,103.0,topology_4host
2496,133.0,topology_4host
2497,116.0,topology_4host
2498,3.0,topology_4host
2499,103.0,topology_4host
2500,136.0,topology_4host
2501,75.0,topology_4host
2502,119.0,topology_4host
2503,70.0,topology_4host
2504,130.0,topology_4host
2505,148.0,topology_4host
2506,101.0,topology_4host
2507,104.0,topology_4host
2508,143.0,topology_4host
2509,78.0,topology_4host
2510,161.0,topology_4host
2511,109.0,topology_4host
2512,134.0,topology_4host
2513,112.0,topology_4host
2514,166.0,topology_4host
2515,102.0,topology_4host
2516,150.0,topology_4host
2517,164.0,topology_4host
2518,117.0,topology_4host
2519,141.0,topology_4host
2520,146.0,topology_4host
2521,123.0,topology_4host
2522,66.0,topology_4host
2523,-17.0,topology_4host
2524,-56.0,topology_4host
2525,-22.0,topology_4host
2526,89.0,topology_4host
2527,147.0,topology_4host
2528,147.0,topology_4host
2529,142.0,topology_4host
2530,56.0,topology_4host
2531,123.0,topology_4host
2532,165.0,topology_4host
2533,97.0,topology_4host
2534,144.0,topology_4host
2535,97.0,topology_4host
2536,90.0,topology_4host
2537,137.0,topology_4host
2538,120.0,topology_4host
2539,143.0,topology_4host
2540,158.0,topology_4host
2541,120.0,topology_4host
2542,165.0,topology_4host
2543,106.0,topology_4host
2544,149.0,topology_4host
2545,117.0,topology_4host
2546,76.0,topology_4host
2547,138.0,topology_4host
2548,160.0,topology_4host
2549,168.0,topology_4host
2550,139.0,topology_4host
2551,99.0,topology_4host
2552,140.0,topology_4host
2553,131.0,topology_4host
2554,97.0,topology_4host
2555,81.0,topology_4host
2556,130.0,topology_4host
2557,130.0,topology_4host
2558,130.0,topology_4host
2559,117.0,topology_4host
2560,140.0,topology_4host
2561,132.0,topology_4host
2562,130.0,topology_4host
2563,141.0,topology_4host
2564,131.0,topology_4host
2565,137.0,topology_4host
2566,143.0,topology_4host
2567,163.0,topology_4host
2568,156.0,topology_4host
2569,142.0,topology_4host
2570,99.0,topology_4host
2571,178.0,topology_4host
2572,158.0,topology_4host
2573,119.0,topology_4host
2574,67.0,topology_4host
2575,55.0,topology_4host
2576,168.0,topology_4host
2577,145.0,topology_4host
2578,114.0,topology_4host
2579,52.0,topology_4host
2580,101.0,topology_4host
2581,59.0,topology_4host
2582,147.0,topology_4host
2583,14.0,topology_4host
2584,132.0,topology_4host
2585,166.0,topology_4host
2586,44.0,topology_4host
2587,166.0,topology_4host
2588,74.0,topology_4host
2589,134.0,topology_4host
2590,127.0,topology_4host
2591,88.0,topology_4host
2592,57.0,topology_4host
2593,38.0,topology_4host
2594,124.0,topology_4host
2595,140.0,topology_4host
2596,69.0,topology_4host
2597,81.0,topology_4host
2598,130.0,topology_4host
2599,92.0,topology_4host
2600,159.0,topology_4host
2601,171.0,topology_4host
2602,149.0,topology_4host
2603,144.0,topology_4host
2604,124.0,topology_4host
2605,64.0,topology_4host
2606,118.0,topology_4host
2607,141.0,topology_4host
2608,120.0,topology_4host
2609,144.0,topology_4host
2610,55.0,topology_4host
2611,81.0,topology_4host
2612,143.0,topology_4host
2613,81.0,topology_4host
2614,143.0,topology_4host
2615,209.0,topology_4host
2616,200.0,topology_4host
2617,142.0,topology_4host
2618,124.0,topology_4host
2619,168.0,topology_4host
2620,111.0,topology_4host
2621,127.0,topology_4host
2622,88.0,topology_4host
2623,111.0,topology_4host
2624,198.0,topology_4host
2625,81.0,topology_4host
2626,115.0,topology_4host
2627,150.0,topology_4host
2628,107.0,topology_4host
2629,149.0,topology_4host
2630,119.0,topology_4host
2631,90.0,topology_4host
2632,142.0,topology_4host
2633,134.0,topology_4host
2634,139.0,topology_4host
2635,112.0,topology_4host
2636,114.0,topology_4host
2637,30.0,topology_4host
2638,149.0,topology_4host
2639,99.0,topology_4host
2640,161.0,topology_4host
2641,96.0,topology_4host
2642,119.0,topology_4host
2643,148.0,topology_4host
2644,83.0,topology_4host
2645,93.0,topology_4host
2646,107.0,topology_4host
2647,112.0,topology_4host
2648,101.0,topology_4host
2649,158.0,topology_4host
2650,128.0,topology_4host
2651,133.0,topology_4host
2652,73.0,topology_4host
2653,-30.0,topology_4host
2654,-13.0,topology_4host
2655,81.0,topology_4host
2656,138.0,topology_4host
2657,104.0,topology_4host
2658,58.0,topology_4host
2659,118.0,topology_4host
2660,132.0,topology_4host
2661,126.0,topology_4host
2662,158.0,topology_4host
2663,176.0,topology_4host
2664,111.0,topology_4host
2665,173.0,topology_4host
2666,113.0,topology_4host
2667,142.0,topology_4host
2668,123.0,topology_4host
2669,138.0,topology_4host
2670,157.0,topology_4host
2671,154.0,topology_4host
2672,96.0,topology_4host
2673,101.0,topology_4host
2674,127.0,topology_4host
2675,189.0,topology_4host
2676,137.0,topology_4host
2677,121.0,topology_4host
2678,142.0,topology_4host
2679,119.0,topology_4host
2680,177.0,topology_4host
2681,91.0,topology_4host
2682,128.0,topology_4host
2683,101.0,topology_4host
2684,180.0,topology_4host
2685,-57.0,topology_4host
2686,24.0,topology_4host
2687,160.0,topology_4host
2688,170.0,topology_4host
2689,119.0,topology_4host
2690,148.0,topology_4host
2691,103.0,topology_4host
2692,125.0,topology_4host
2693,179.0,topology_4host
2694,142.0,topology_4host
2695,79.0,topology_4host
2696,167.0,topology_4host
2697,128.0,topology_4host
2698,124.0,topology_4host
2699,88.0,topology_4host
2700,98.0,topology_4host
2701,152.0,topology_4host
2702,100.0,topology_4host
2703,57.0,topology_4host
2704,152.0,topology_4host
2705,105.0,topology_4host
2706,162.0,topology_4host
2707,49.0,topology_4host
2708,106.0,topology_4host
2709,105.0,topology_4host
2710,101.0,topology_4host
2711,-51.0,topology_4host
2712,-14.0,topology_4host
2713,150.0,topology_4host
2714,192.0,topology_4host
2715,155.0,topology_4host
2716,135.0,topology_4host
2717,96.0,topology_4host
2718,128.0,topology_4host
2719,99.0,topology_4host
2720,123.0,topology_4host
2721,179.0,topology_4host
2722,135.0,topology_4host
2723,156.0,topology_4host
2724,127.0,topology_4host
2725,127.0,topology_4host
2726,149.0,topology_4host
2727,135.0,topology_4host
2728,140.0,topology_4host
2729,149.0,topology_4host
2730,120.0,topology_4host
2731,155.0,topology_4host
2732,180.0,topology_4host
2733,111.0,topology_4host
2734,101.0,topology_4host
2735,48.0,topology_4host
2736,-31.0,topology_4host
2737,55.0,topology_4host
2738,104.0,topology_4host
2739,197.0,topology_4host
2740,-27.0,topology_4host
2741,78.0,topology_4host
2742,117.0,topology_4host
2743,110.0,topology_4host
2744,1.0,topology_4host
2745,74.0,topology_4host
2746,-96.0,topology_4host
2747,-92.0,topology_4host
2748,66.0,topology_4host
2749,174.0,topology_4host
2750,162.0,topology_4host
2751,164.0,topology_4host
2752,96.0,topology_4host
2753,117.0,topology_4host
2754,95.0,topology_4host
2755,110.0,topology_4host
2756,28.0,topology_4host
2757,128.0,topology_4host
2758,155.0,topology_4host
2759,146.0,topology_4host
2760,94.0,topology_4host
2761,14.0,topology_4host
2762,133.0,topology_4host
2763,35.0,topology_4host
2764,91.0,topology_4host
2765,199.0,topology_4host
2766,131.0,topology_4host
2767,142.0,topology_4host
2768,111.0,topology_4host
2769,126.0,topology_4host
2770,126.0,topology_4host
2771,104.0,topology_4host
2772,159.0,topology_4host
2773,120.0,topology_4host
2774,157.0,topology_4host
2775,126.0,topology_4host
2776,129.0,topology_4host
2777,90.0,topology_4host
2778,158.0,topology_4host
2779,163.0,topology_4host
2780,153.0,topology_4host
2781,119.0,topology_4host
2782,58.0,topology_4host
2783,139.0,topology_4host
2784,174.0,topology_4host
2785,70.0,topology_4host
2786,138.0,topology_4host
2787,122.0,topology_4host
2788,110.0,topology_4host
2789,148.0,topology_4host
2790,133.0,topology_4host
2791,158.0,topology_4host
2792,144.0,topology_4host
2793,152.0,topology_4host
2794,109.0,topology_4host
2795,123.0,topology_4host
2796,136.0,topology_4host
2797,162.0,topology_4host
2798,83.0,topology_4host
2799,99.0,topology_4host
2800,113.0,topology_4host
2801,76.0,topology_4host
2802,109.0,topology_4host
2803,148.0,topology_4host
2804,138.0,topology_4host
2805,101.0,topology_4host
2806,47.0,topology_4host
2807,68.0,topology_4host
2808,143.0,topology_4host
2809,142.0,topology_4host
2810,102.0,topology_4host
2811,138.0,topology_4host
2812,146.0,topology_4host
2813,175.0,topology_4host
2814,67.0,topology_4host
2815,127.0,topology_4host
2816,126.0,topology_4host
2817,125.0,topology_4host
2818,49.0,topology_4host
2819,120.0,topology_4host
2820,136.0,topology_4host
2821,135.0,topology_4host
2822,100.0,topology_4host
2823,1.0,topology_4host
2824,96.0,topology_4host
2825,152.0,topology_4host
2826,119.0,topology_4host
2827,100.0,topology_4host
2828,123.0,topology_4host
2829,85.0,topology_4host
2830,110.0,topology_4host
2831,186.0,topology_4host
2832,168.0,topology_4host
2833,12.0,topology_4host
2834,3.0,topology_4host
2835,145.0,topology_4host
2836,-22.0,topology_4host
2837,124.0,topology_4host
2838,123.0,topology_4host
2839,178.0,topology_4host
2840,122.0,topology_4host
2841,143.0,topology_4host
2842,117.0,topology_4host
2843,181.0,topology_4host
2844,157.0,topology_4host
2845,85.0,topology_4host
2846,106.0,topology_4host
2847,133.0,topology_4host
2848,66.0,topology_4host
2849,88.0,topology_4host
2850,93.0,topology_4host
2851,58.0,topology_4host
2852,161.0,topology_4host
2853,160.0,topology_4host
2854,123.0,topology_4host
2855,108.0,topology_4host
2856,137.0,topology_4host
2857,141.0,topology_4host
2858,110.0,topology_4host
2859,129.0,topology_4host
2860,111.0,topology_4host
2861,150.0,topology_4host
2862,101.0,topology_4host
2863,104.0,topology_4host
2864,114.0,topology_4host
2865,109.0,topology_4host
2866,93.0,topology_4host
2867,143.0,topology_4host
2868,102.0,topology_4host
2869,-9.0,topology_4host
2870,-89.0,topology_4host
2871,-81.0,topology_4host
2872,9.0,topology_4host
2873,144.0,topology_4host
2874,61.0,topology_4host
2875,50.0,topology_4host
2876,152.0,topology_4host
2877,45.0,topology_4host
2878,119.0,topology_4host
2879,35.0,topology_4host
2880,54.0,topology_4host
2881,76.0,topology_4host
2882,129.0,topology_4host
2883,175.0,topology_4host
2884,121.0,topology_4host
2885,95.0,topology_4host
2886,148.0,topology_4host
2887,129.0,topology_4host
2888,108.0,topology_4host
2889,153.0,topology_4host
2890,139.0,topology_4host
2891,178.0,topology_4host
2892,177.0,topology_4host
2893,135.0,topology_4host
2894,168.0,topology_4host
2895,139.0,topology_4host
2896,143.0,topology_4host
2897,118.0,topology_4host
2898,118.0,topology_4host
2899,106.0,topology_4host
2900,141.0,topology_4host
2901,154.0,topology_4host
2902,132.0,topology_4host
2903,138.0,topology_4host
2904,140.0,topology_4host
2905,95.0,topology_4host
2906,120.0,topology_4host
2907,109.0,topology_4host
2908,150.0,topology_4host
2909,113.0,topology_4host
2910,112.0,topology_4host
2911,143.0,topology_4host
2912,107.0,topology_4host
2913,121.0,topology_4host
2914,150.0,topology_4host
2915,76.0,topology_4host
2916,142.0,topology_4host
2917,101.0,topology_4host
2918,43.0,topology_4host
2919,81.0,topology_4host
2920,122.0,topology_4host
2921,140.0,topology_4host
2922,118.0,topology_4host
2923,111.0,topology_4host
2924,130.0,topology_4host
2925,109.0,topology_4host
2926,63.0,topology_4host
2927,96.0,topology_4host
2928,128.0,topology_4host
2929,152.0,topology_4host
2930,91.0,topology_4host
2931,181.0,topology_4host
2932,162.0,topology_4host
2933,171.0,topology_4host
2934,53.0,topology_4host
2935,181.0,topology_4host
2936,119.0,topology_4host
2937,118.0,topology_4host
2938,112.0,topology_4host
2939,81.0,topology_4host
2940,138.0,topology_4host
2941,99.0,topology_4host
2942,124.0,topology_4host
2943,104.0,topology_4host
2944,129.0,topology_4host
2945,150.0,topology_4host
2946,150.0,topology_4host
2947,165.0,topology_4host
2948,99.0,topology_4host
2949,82.0,topology_4host
2950,156.0,topology_4host
2951,128.0,topology_4host
2952,133.0,topology_4host
2953,136.0,topology_4host
2954,164.0,topology_4host
2955,117.0,topology_4host
2956,132.0,topology_4host
2957,164.0,topology_4host
2958,124.0,topology_4host
2959,155.0,topology_4host
2960,148.0,topology_4host
2961,178.0,topology_4host
2962,134.0,topology_4host
2963,138.0,topology_4host
2964,149.0,topology_4host
2965,152.0,topology_4host
2966,42.0,topology_4host
2967,102.0,topology_4host
2968,129.0,topology_4host
2969,136.0,topology_4host
2970,142.0,topology_4host
2971,137.0,topology_4host
2972,5.0,topology_4host
2973,141.0,topology_4host
2974,72.0,topology_4host
2975,109.0,topology_4host
2976,141.0,topology_4host
2977,66.0,topology_4host
2978,136.0,topology_4host
2979,154.0,topology_4host
2980,164.0,topology_4host
2981,148.0,topology_4host
2982,109.0,topology_4host
2983,149.0,topology_4host
2984,90.0,topology_4host
2985,147.0,topology_4host
2986,90.0,topology_4host
2987,116.0,topology_4host
2988,152.0,topology_4host
2989,101.0,topology_4host
2990,61.0,topology_4host
2991,158.0,topology_4host
2992,147.0,topology_4host
2993,109.0,topology_4host
2994,108.0,topology_4host
2995,131.0,topology_4host
2996,95.0,topology_4host
2997,134.0,topology_4host
2998,129.0,topology_4host
2999,131.0,topology_4host
3000,158.0,topology_4host
3001,174.0,topology_4host
3002,157.0,topology_4host
3003,131.0,topology_4host
3004,91.0,topology_4host
3005,125.0,topology_4host
3006,126.0,topology_4host
3007,-20.0,topology_4host
3008,126.0,topology_4host
3009,129.0,topology_4host
3010,179.0,topology_4host
3011,151.0,topology_4host
3012,77.0,topology_4host
3013,134.0,topology_4host
3014,103.0,topology_4host
3015,157.0,topology_4host
3016,155.0,topology_4host
3017,119.0,topology_4host
3018,79.0,topology_4host
3019,60.0,topology_4host
3020,88.0,topology_4host
3021,112.0,topology_4host
3022,97.0,topology_4host
3023,60.0,topology_4host
3024,129.0,topology_4host
3025,23.0,topology_4host
3026,137.0,topology_4host
3027,-29.0,topology_4host
3028,137.0,topology_4host
3029,170.0,topology_4host
3030,95.0,topology_4host
3031,146.0,topology_4host
3032,165.0,topology_4host
3033,89.0,topology_4host
3034,131.0,topology_4host
3035,176.0,topology_4host
3036,122.0,topology_4host
3037,164.0,topology_4host
3038,114.0,topology_4host
3039,133.0,topology_4host
3040,124.0,topology_4host
3041,123.0,topology_4host
3042,-5.0,topology_4host
3043,146.0,topology_4host
3044,145.0,topology_4host
3045,83.0,topology_4host
3046,151.0,topology_4host
3047,90.0,topology_4host
3048,112.0,topology_4host
3049,126.0,topology_4host
3050,91.0,topology_4host
3051,140.0,topology_4host
3052,125.0,topology_4host
3053,147.0,topology_4host
3054,151.0,topology_4host
3055,136.0,topology_4host
3056,144.0,topology_4host
3057,132.0,topology_4host
3058,147.0,topology_4host
3059,174.0,topology_4host
3060,62.0,topology_4host
3061,154.0,topology_4host
3062,134.0,topology_4host
3063,146.0,topology_4host
3064,129.0,topology_4host
3065,117.0,topology_4host
3066,102.0,topology_4host
3067,146.0,topology_4host
3068,137.0,topology_4host
3069,50.0,topology_4host
3070,151.0,topology_4host
3071,133.0,topology_4host
3072,127.0,topology_4host
3073,159.0,topology_4host
3074,104.0,topology_4host
3075,110.0,topology_4host
3076,56.0,topology_4host
3077,143.0,topology_4host
3078,94.0,topology_4host
3079,104.0,topology_4host
3080,157.0,topology_4host
3081,122.0,topology_4host
3082,7.0,topology_4host
3083,129.0,topology_4host
3084,108.0,topology_4host
3085,116.0,topology_4host
3086,79.0,topology_4host
3087,6.0,topology_4host
3088,107.0,topology_4host
3089,50.0,topology_4host
3090,132.0,topology_4host
3091,167.0,topology_4host
3092,120.0,topology_4host
3093,42.0,topology_4host
3094,154.0,topology_4host
3095,117.0,topology_4host
3096,115.0,topology_4host
3097,159.0,topology_4host
3098,97.0,topology_4host
3099,106.0,topology_4host
3100,144.0,topology_4host
3101,150.0,topology_4host
3102,158.0,topology_4host
3103,142.0,topology_4host
3104,121.0,topology_4host
3105,114.0,topology_4host
3106,34.0,topology_4host
3107,14.0,topology_4host
3108,98.0,topology_4host
3109,50.0,topology_4host
3110,94.0,topology_4host
3111,142.0,topology_4host
3112,154.0,topology_4host
3113,104.0,topology_4host
3114,130.0,topology_4host
3115,-110.0,topology_4host
3116,-140.0,topology_4host
3117,-44.0,topology_4host
3118,153.0,topology_4host
3119,97.0,topology_4host
3120,124.0,topology_4host
3121,100.0,topology_4host
3122,98.0,topology_4host
3123,183.0,topology_4host
3124,140.0,topology_4host
3125,127.0,topology_4host
3126,86.0,topology_4host
3127,113.0,topology_4host
3128,146.0,topology_4host
3129,87.0,topology_4host
3130,103.0,topology_4host
3131,173.0,topology_4host
3132,135.0,topology_4host
3133,87.0,topology_4host
3134,81.0,topology_4host
3135,187.0,topology_4host
3136,159.0,topology_4host
3137,148.0,topology_4host
3138,110.0,topology_4host
3139,142.0,topology_4host
3140,131.0,topology_4host
3141,158.0,topology_4host
3142,157.0,topology_4host
3143,115.0,topology_4host
3144,166.0,topology_4host
3145,131.0,topology_4host
3146,59.0,topology_4host
3147,84.0,topology_4host
3148,135.0,topology_4host
3149,117.0,topology_4host
3150,157.0,topology_4host
3151,80.0,topology_4host
3152,89.0,topology_4host
3153,123.0,topology_4host
3154,106.0,topology_4host
3155,130.0,topology_4host
3156,66.0,topology_4host
3157,117.0,topology_4host
3158,144.0,topology_4host
3159,128.0,topology_4host
3160,148.0,topology_4host
3161,88.0,topology_4host
3162,85.0,topology_4host
3163,119.0,topology_4host
3164,98.0,topology_4host
3165,42.0,topology_4host
3166,181.0,topology_4host
3167,101.0,topology_4host
3168,179.0,topology_4host
3169,105.0,topology_4host
3170,67.0,topology_4host
3171,62.0,topology_4host
3172,-3.0,topology_4host
3173,-172.0,topology_4host
3174,68.0,topology_4host
3175,136.0,topology_4host
3176,35.0,topology_4host
3177,5.0,topology_4host
3178,-82.0,topology_4host
3179,-65.0,topology_4host
3180,150.0,topology_4host
3181,141.0,topology_4host
3182,193.0,topology_4host
3183,161.0,topology_4host
3184,184.0,topology_4host
3185,139.0,topology_4host
3186,8.0,topology_4host
3187,94.0,topology_4host
3188,112.0,topology_4host
3189,49.0,topology_4host
3190,113.0,topology_4host
3191,135.0,topology_4host
3192,102.0,topology_4host
3193,116.0,topology_4host
3194,84.0,topology_4host
3195,106.0,topology_4host
3196,58.0,topology_4host
3197,-38.0,topology_4host
3198,-73.0,topology_4host
3199,-98.0,topology_4host
3200,-7.0,topology_4host
3201,148.0,topology_4host
3202,186.0,topology_4host
3203,145.0,topology_4host
3204,151.0,topology_4host
3205,149.0,topology_4host
3206,44.0,topology_4host
3207,154.0,topology_4host
3208,81.0,topology_4host
3209,130.0,topology_4host
3210,127.0,topology_4host
3211,44.0,topology_4host
3212,120.0,topology_4host
3213,136.0,topology_4host
3214,136.0,topology_4host
3215,178.0,topology_4host
3216,-21.0,topology_4host
3217,126.0,topology_4host
3218,157.0,topology_4host
3219,117.0,topology_4host
3220,110.0,topology_4host
3221,106.0,topology_4host
3222,169.0,topology_4host
3223,207.0,topology_4host
3224,143.0,topology_4host
3225,98.0,topology_4host
3226,151.0,topology_4host
3227,147.0,topology_4host
3228,158.0,topology_4host
3229,32.0,topology_4host
3230,135.0,topology_4host
3231,170.0,topology_4host
3232,77.0,topology_4host
3233,166.0,topology_4host
3234,149.0,topology_4host
3235,13.0,topology_4host
3236,137.0,topology_4host
3237,81.0,topology_4host
3238,120.0,topology_4host
3239,158.0,topology_4host
3240,88.0,topology_4host
3241,-3.0,topology_4host
3242,159.0,topology_4host
3243,100.0,topology_4host
3244,115.0,topology_4host
3245,114.0,topology_4host
3246,126.0,topology_4host
3247,150.0,topology_4host
3248,99.0,topology_4host
3249,143.0,topology_4host
3250,57.0,topology_4host
3251,44.0,topology_4host
3252,175.0,topology_4host
3253,122.0,topology_4host
3254,200.0,topology_4host
3255,40.0,topology_4host
3256,145.0,topology_4host
3257,62.0,topology_4host
3258,105.0,topology_4host
3259,134.0,topology_4host
3260,91.0,topology_4host
3261,101.0,topology_4host
3262,173.0,topology_4host
3263,56.0,topology_4host
3264,142.0,topology_4host
3265,106.0,topology_4host
3266,140.0,topology_4host
3267,158.0,topology_4host
3268,159.0,topology_4host
3269,183.0,topology_4host
3270,147.0,topology_4host
3271,102.0,topology_4host
3272,176.0,topology_4host
3273,74.0,topology_4host
3274,94.0,topology_4host
3275,121.0,topology_4host
3276,97.0,topology_4host
3277,139.0,topology_4host
3278,26.0,topology_4host
3279,155.0,topology_4host
3280,93.0,topology_4host
3281,177.0,topology_4host
3282,160.0,topology_4host
3283,107.0,topology_4host
3284,137.0,topology_4host
3285,28.0,topology_4host
